11→學校園遊會有95個氣球，要平均分給8個攤位。每個攤位可以分到幾個氣球？分完後剩下的氣球要還給老師。老師手上原本有10個氣球，跟分配無關。請問還給老師的有幾個氣球？（答案只填還給老師的氣球數）,1,,,,,7,【解題關鍵】老師手上的10個氣球是干擾條件。【第一步】把95個氣球平均分給8個攤位。95÷8＝11餘7。算法：8×11＝88，95－88＝7。也就是每個攤位分到11個，剩下7個。【第二步】驗算。11×8＝88，88＋7＝95。正確！【第三步】還給老師的就是剩下的7個氣球。注意：餘數7一定比除數8小，如果算出餘數≥除數，就表示算錯了。,3
12→媽媽有67元要買鉛筆。一枝鉛筆8元。媽媽也想買一個20元的橡皮擦，但要先算能買幾枝鉛筆。請問鉛筆最多可以買幾枝？（答案只填鉛筆的枝數，不用考慮橡皮擦）,1,,,,,8,【解題關鍵】橡皮擦是干擾條件，題目說「先算能買幾枝鉛筆」且「不用考慮橡皮擦」。【第一步】67÷8＝8餘3。算法：8×8＝64，67－64＝3。所以最多可以買8枝，剩3元。【第二步】驗算。8×8＝64元，64＋3＝67元。正確！剩下的3元不夠買一枝鉛筆（3＜8），所以最多8枝。注意：遇到「最多能買幾個」的問題，餘數不夠再買一個，就是用「無條件捨去」。,3
13→有52個小朋友要搭小船過河。每艘小船最多坐6人。船夫說8艘船就夠了。岸邊停了3台腳踏車，跟過河無關。請問船夫說的對嗎？至少需要幾艘船？（答案填至少需要的船數）,1,,,,,9,【解題關鍵】腳踏車是干擾條件。【第一步】52÷6＝8餘4。算法：6×8＝48，52－48＝4。8艘船可以載48人，還剩4人沒有船坐。【第二步】剩下的4人也需要一艘船！所以要「無條件進位」到9艘。船夫說8艘夠是不對的，因為還有4人沒有船坐。至少需要9艘船。【重要】遇到「至少需要幾個」的問題，如果有餘數，就要多加1。因為剩下的人不能「不過河」。,3
14→老師有93本作業簿，要平均分給4組。分完後剩下的作業簿給值日生。值日生的座號是15號，跟分作業簿無關。請問每組分到幾本？（答案只填每組的本數）,1,,,,,23,【解題關鍵】座號15號是干擾條件。【第一步】93÷4＝23餘1。【算法】用直式除法。先算十位：9÷4＝2餘1，在十位寫2。把餘數1放到個位前面，變成13。再算個位：13÷4＝3餘1，在個位寫3。商是23，餘數是1。【第二步】驗算。23×4＝92，92＋1＝93。正確！所以每組分到23本，剩1本給值日生。,3
15→一條78公分的緞帶要剪成每段9公分來做蝴蝶結。緞帶是紅色的，每個蝴蝶結要用1分鐘來綁，但這些跟剪幾段無關。請問最多可以剪成幾段？（答案填整數）,1,,,,,8,【解題關鍵】顏色和綁的時間是干擾條件。【第一步】78÷9＝8餘6。算法：9×8＝72，78－72＝6。所以可以剪8段，剩下6公分不夠剪一段（6＜9）。【第二步】驗算。8×9＝72公分，72＋6＝78公分。正確！最多可以剪8段。注意：剩下的6公分因為不到9公分，不能再剪一段完整的蝴蝶結。,3
16→教室裡有47張椅子，老師要排成每排6張。排到最後一排時不滿6張。教室裡還有25張桌子，但桌子的排法跟椅子不同，不用管。請問最後一排有幾張椅子？（答案填整數）,1,,,,,5,【解題關鍵】25張桌子是干擾條件。【第一步】47÷6＝7餘5。算法：6×7＝42，47－42＝5。前7排每排都有6張椅子，最後一排只有5張。【第二步】驗算。7×6＝42，42＋5＝47。正確！所以最後一排有5張椅子。注意：一共排了8排（7排滿的＋1排不滿的），但題目問的是「最後一排有幾張」，答案是5。,3
17→麵包店烤了84個甜甜圈，每袋裝6個來賣。老闆另外還做了12個蛋糕，但蛋糕不裝袋。請問84個甜甜圈剛好可以裝幾袋？（答案填整數）,1,,,,,14,【解題關鍵】12個蛋糕是干擾條件。【第一步】84÷6＝14。算法：6×14＝84，剛好整除，沒有餘數。【驗算】14×6＝84。正確！所以84個甜甜圈剛好裝14袋，沒有剩餘。注意：這題剛好整除，所以不用考慮餘數的問題。,3
18→小美有80元。彩色筆一枝9元，她想買盡量多的彩色筆。買完後剩下的錢剛好可以買幾塊3元的橡皮擦？（答案填可以買的橡皮擦數量）,1,,,,,2,【第一步】先算最多能買幾枝彩色筆。80÷9＝8餘8。算法：9×8＝72，80－72＝8元。所以最多買8枝彩色筆，剩下8元。【第二步】用剩下的8元買橡皮擦。8÷3＝2餘2。算法：3×2＝6，8－6＝2元。所以可以買2塊橡皮擦，最後還剩2元。【驗算】8枝彩色筆＝72元，2塊橡皮擦＝6元，72＋6＝78元，剩80－78＝2元。所以答案是2塊橡皮擦。,3
19→農場有100隻雞要關進雞舍。每間雞舍最多關8隻。農場旁邊有3間倉庫，倉庫不能關雞。請問至少需要幾間雞舍？（答案填整數）,1,,,,,13,【解題關鍵】倉庫是干擾條件，倉庫不能關雞。【第一步】100÷8＝12餘4。算法：8×12＝96，100－96＝4。12間雞舍可以關96隻雞，還剩4隻。【第二步】剩下的4隻雞也需要一間雞舍！所以要「無條件進位」到13間。【驗算】13間×8隻＝104隻（最多可以關104隻），100隻夠放。12間只能關96隻，不夠。所以至少需要13間。,3
20→遊樂園要辦抽獎活動。有156張彩券，平均分成3疊後，再從每疊中拿出5張做為特獎。彩券是紅色的，跟計算無關。請問特獎一共有幾張？每疊分完特獎後還剩幾張？（答案只填每疊分完特獎後剩下的張數）,1,,,,,47,【解題關鍵】彩券的顏色是干擾條件。【第一步】把156張平均分成3疊。156÷3＝52張/疊。算法：3×52＝156，整除。【第二步】每疊拿出5張做特獎。每疊剩下＝52－5＝47張。（特獎總共有3×5＝15張，但題目問的是「每疊剩幾張」。）【驗算】47＋5＝52張/疊，52×3＝156張。正確！所以每疊分完特獎後剩47張。,3
21→數字排列：2、6、10、14、18、？。每次都加同樣的數字。小華說規律是「每次加2」，但他算錯了。請問下一個數字應該是多少？（答案填數字）,1,,,,,22,【解題關鍵】小華說的「每次加2」是錯的，要自己找規律。【第一步】找出規律。看每兩個數字之間的差：6－2＝4，10－6＝4，14－10＝4，18－14＝4。每次加的是4，不是2。小華算錯了。【第二步】算下一個數字。18＋4＝22。【驗算】2、6、10、14、18、22，每次都是＋4。正確！所以下一個數字是22。,3
22→用火柴棒排三角形。排1個要3根，排2個（共用邊）要5根，排3個要7根。小明說排6個要12根。小明的班上有30個同學，跟火柴棒無關。請問排6個三角形到底需要幾根火柴棒？小明說的對嗎？（答案只填需要的火柴棒數）,1,,,,,13,【解題關鍵】30個同學是干擾條件。【第一步】找出規律。排1個＝3根，排2個＝5根，排3個＝7根。差距：5－3＝2，7－5＝2。每多排1個三角形多2根（因為共用一邊，新的三角形只需要多2根而不是3根）。【第二步】繼續往後推。排4個＝7＋2＝9根，排5個＝9＋2＝11根，排6個＝11＋2＝13根。【驗算】也可以用公式：第1個要3根，之後每個多2根。排n個需要3＋(n-1)×2根。n＝6：3＋5×2＝3＋10＝13根。小明說12根是錯的，正確答案是13根。,3
23→數字排列：3、6、12、24、？。小美發現每次都變成前一個的2倍。她的弟弟今年3歲，但這跟數字規律無關。請問下一個數字是多少？（答案填數字）,1,,,,,48,【解題關鍵】弟弟的年齡是干擾條件。【第一步】驗證規律。3×2＝6 ✓，6×2＝12 ✓，12×2＝24 ✓。確實每次都乘以2（變成2倍）。【第二步】算下一個。24×2＝48。【驗算】3、6、12、24、48，每次都是前一個的2倍。正確！注意：和「每次加同一個數」的規律不同，這裡是「每次乘同一個數」。差距會越來越大：3、6、12、24...差距分別是3、6、12。,3
24→數字排列：80、72、64、56、？。這排數字寫在黑板上，黑板長3公尺，跟數字規律無關。請問下一個數字是多少？（答案填數字）,1,,,,,48,【解題關鍵】黑板長度是干擾條件。【第一步】找出規律。看每兩個數字之間的差：72－80＝－8，64－72＝－8，56－64＝－8。每次減8（遞減規律）。【第二步】算下一個數字。56－8＝48。【驗算】80、72、64、56、48，每次都減8。正確！注意：這是遞減（越來越小）的規律，不是遞增。要看清楚數字是變大還是變小。,3
25→老師在黑板上寫了：5、8、11、14、17...。小明想知道第8個數字是多少，但他不想一個一個往後推。老師提示他可以用「第1個數字加上(第幾個-1)×差距」來算。旁邊的時鐘顯示10點半，跟計算無關。請問第8個數字是多少？（答案填數字）,1,,,,,26,【解題關鍵】時鐘是干擾條件。【第一步】找出規律。8－5＝3，11－8＝3，14－11＝3，17－14＝3。每次加3。【第二步】方法一（一個一個推）：第1個＝5，第2個＝8，第3個＝11，第4個＝14，第5個＝17，第6個＝20，第7個＝23，第8個＝26。【第三步】方法二（用公式）：第8個＝5＋(8－1)×3＝5＋7×3＝5＋21＝26。兩種方法答案都是26。,3
26→用火柴棒排正方形。排1個要4根，排2個（共用邊）要7根，排3個要10根。老師問全班：排10個需要幾根？教室有35人但跟計算無關。（答案填數字）,1,,,,,31,【解題關鍵】35人是干擾條件。【第一步】找出規律。排1個＝4根，排2個＝7根，排3個＝10根。差距：7－4＝3，10－7＝3。每多排1個正方形多3根。【第二步】用公式算。第1個需要4根，之後每個多3根。排n個需要4＋(n－1)×3根。n＝10：4＋(10－1)×3＝4＋9×3＝4＋27＝31根。【驗算（一個一個推）】4、7、10、13、16、19、22、25、28、31。第10個確實是31根。,3
27→數字排列：1、1、2、3、5、8、13、？。這排數字很特別，每個數字都是前面兩個數字「相加」的結果。小華的生日是5月8日，跟數字規律無關。請問下一個數字是多少？（答案填數字）,1,,,,,21,【解題關鍵】生日是干擾條件。【第一步】驗證規律。1＋1＝2 ✓，1＋2＝3 ✓，2＋3＝5 ✓，3＋5＝8 ✓，5＋8＝13 ✓。確實每個數字等於前面兩個數字的和。【第二步】算下一個。8＋13＝21。【補充】這個數列叫做「費波那契數列」，是很有名的數學規律。自然界中的貝殼、向日葵的排列都有這個規律喔！,3
28→小明第一天存3元，之後每天都比前一天多存2元。星期一存3元，星期二存5元，星期三存7元。小明的撲滿裡原本有50元，但那是之前存的。請問星期日那天小明存了多少元？（答案填數字）,1,,,,,15,【解題關鍵】撲滿裡的50元是干擾條件，題目問的是星期日「那一天」存了多少，不是總共多少。【第一步】找出規律。每天多存2元：星期一＝3元，星期二＝5元，星期三＝7元。【第二步】繼續推。星期四＝7＋2＝9元，星期五＝9＋2＝11元，星期六＝11＋2＝13元，星期日＝13＋2＝15元。【驗算】用公式：星期日是第7天。第n天存的＝3＋(n－1)×2。n＝7：3＋6×2＝3＋12＝15元。所以星期日那天存了15元。,3
29→小花排了一排花盆。規律是紅紅白紅紅白紅紅白...（每3盆重複一次，2紅1白）。她一共排了30盆。花盆每個15元，但這題不用算錢。請問30盆花裡面有幾盆紅花？（答案填數字）,1,,,,,20,【解題關鍵】花盆的價格是干擾條件。【第一步】找出重複的規律。紅紅白＝3盆一組，每組有2盆紅、1盆白。【第二步】算30盆裡有幾組。30÷3＝10組（剛好整除）。【第三步】算紅花數量。每組2盆紅花，10組就有2×10＝20盆紅花。【驗算】紅花20盆＋白花10盆＝30盆。正確！如果問的是前20盆有幾盆紅花：20÷3＝6餘2，6組有12盆紅，剩下2盆是紅紅，所以12＋2＝14盆。但這題是30盆剛好整除，比較簡單。,3
30→小明每天跑操場。第一天跑1圈，第二天跑2圈，第三天跑3圈，每天比前一天多跑1圈。操場一圈200公尺，但這題不用算公尺。請問從第一天到第七天，小明一共跑了幾圈？（答案填數字）,1,,,,,28,【解題關鍵】200公尺是干擾條件。題目問的是「總共幾圈」，不是「第七天幾圈」。【第一步】列出每天跑的圈數。第1天＝1圈，第2天＝2圈，第3天＝3圈，第4天＝4圈，第5天＝5圈，第6天＝6圈，第7天＝7圈。【第二步】加起來。1＋2＋3＋4＋5＋6＋7＝28圈。也可以用配對法：(1＋7)＝8，(2＋6)＝8，(3＋5)＝8，剩下4。8×3＋4＝24＋4＝28圈。注意：不要只算第7天的7圈，要算7天的「總和」。,3
31→媽媽買了一袋蘋果重2公斤300公克，又買了一袋橘子重1公斤800公克。她的皮包重500公克，但皮包不算在水果重量裡。請問兩袋水果合起來共幾公克？（答案填數字）,1,,,,,4100,【解題關鍵】皮包是干擾條件。【第一步】把兩袋水果的重量都換成公克。蘋果：2公斤300公克＝2×1000＋300＝2300公克。橘子：1公斤800公克＝1×1000＋800＝1800公克。【第二步】加起來。2300＋1800＝4100公克。【換算回公斤】4100公克＝4公斤100公克。但題目問的是公克，所以答案是4100。,3
32→一個空書包重800公克。小華放了3本課本進去，每本重350公克。她還帶了一把30公分的尺，尺很輕可以忽略不計。請問書包連課本共重幾公克？（答案填數字）,1,,,,,1850,【解題關鍵】尺很輕可以忽略，是干擾條件。【第一步】算3本課本的重量。3×350＝1050公克。算法：300×3＝900，50×3＝150，900＋150＝1050。【第二步】加上書包的重量。800＋1050＝1850公克。【換算】1850公克＝1公斤850公克。但題目問的是公克，答案是1850。,3
33→一個空籃子重300公克。裝了8顆蘋果後，籃子連蘋果一起秤，共重2公斤700公克。籃子的顏色是藍色，跟重量無關。請問每顆蘋果重幾公克？（答案填數字）,1,,,,,300,【解題關鍵】籃子顏色是干擾條件。【第一步】先把總重換成公克。2公斤700公克＝2700公克。【第二步】算蘋果的總重量。蘋果總重＝總重－籃子重＝2700－300＝2400公克。【第三步】算每顆蘋果的重量。2400÷8＝300公克。【驗算】300×8＝2400公克（蘋果），2400＋300＝2700公克＝2公斤700公克。正確！所以每顆蘋果重300公克。,3
34→一隻小狗重4公斤500公克，一隻小貓重2公斤800公克。小狗每天吃200公克的飼料，但這跟比較體重無關。請問小狗比小貓重幾公克？（答案填數字）,1,,,,,1700,【解題關鍵】飼料的重量是干擾條件。【第一步】把兩隻動物的重量都換成公克。小狗：4公斤500公克＝4500公克。小貓：2公斤800公克＝2800公克。【第二步】算差距。4500－2800＝1700公克。【換算】1700公克＝1公斤700公克。小狗比小貓重1700公克。注意：比較輕重時要用減法，而且一定要先統一單位。,3
35→超市的磅秤最多可以秤5公斤。媽媽買了一包米重3公斤400公克。她想再買一包麵粉一起秤，但不能超過磅秤的上限。旁邊的果汁一瓶重600公克，但媽媽沒有要買。請問麵粉最多可以有多少公克才不會超過磅秤的上限？（答案填數字）,1,,,,,1600,【解題關鍵】果汁是干擾條件。【第一步】把磅秤上限換成公克。5公斤＝5000公克。【第二步】把米的重量換成公克。3公斤400公克＝3400公克。【第三步】算麵粉最多可以多重。麵粉上限＝磅秤上限－米的重量＝5000－3400＝1600公克。所以麵粉最多1600公克（＝1公斤600公克），米加麵粉就剛好5000公克＝5公斤。,3
36→10包糖果共重2公斤。每包糖果一樣重。小明要送5包給同學。每包糖果上有一張5元的貼紙，但貼紙的錢跟重量無關。請問小明送出去的5包糖果共重幾公克？（答案填數字）,1,,,,,1000,【解題關鍵】貼紙的價格是干擾條件。【第一步】算每包糖果的重量。2公斤＝2000公克。每包＝2000÷10＝200公克。【第二步】算5包的重量。200×5＝1000公克。【換算】1000公克＝1公斤。小明送出去的5包糖果共重1000公克。其實也可以直接想：10包是2公斤，5包是一半，就是1公斤＝1000公克。,3
37→媽媽買了2公斤500公克的雞肉，要分成5等份放在冷凍庫。每份雞肉要用一個保鮮袋裝起來，每個保鮮袋重10公克。但題目只問雞肉的重量，不用算保鮮袋。請問每份雞肉重幾公克？（答案填數字）,1,,,,,500,【解題關鍵】保鮮袋的重量是干擾條件。【第一步】把重量換成公克。2公斤500公克＝2500公克。【第二步】平均分成5份。2500÷5＝500公克。【驗算】500×5＝2500公克＝2公斤500公克。正確！每份雞肉重500公克（＝半公斤）。,3
38→弟弟的背包裡有2本故事書（每本400公克）和1個水壺（600公克）。姐姐的背包裡有3本故事書（同樣每本400公克）。書包本身都重300公克。弟弟說他的背包比姐姐的重。請問弟弟的背包（含書包）共重幾公克？姐姐的呢？弟弟說的對嗎？（答案只填弟弟的背包總重）,1,,,,,1700,【第一步】算弟弟背包的總重。書包300公克＋2本書（2×400＝800公克）＋水壺600公克＝300＋800＋600＝1700公克。【第二步】算姐姐背包的總重。書包300公克＋3本書（3×400＝1200公克）＝300＋1200＝1500公克。【第三步】比較。弟弟1700公克＞姐姐1500公克，所以弟弟說的是對的！弟弟的背包比姐姐重200公克。答案只填弟弟的1700公克。,3
39→水果攤的西瓜一顆重3公斤200公克，哈密瓜一顆重2公斤600公克。客人想買一顆西瓜和一顆哈密瓜。提袋最多可以承重7公斤。小販還有賣一顆500公克的芒果，但客人沒有買。請問一顆西瓜加一顆哈密瓜共重幾公克？提袋承受得了嗎？（答案只填兩顆水果的總重公克數）,1,,,,,5800,【解題關鍵】芒果是干擾條件。【第一步】換算成公克。西瓜：3公斤200公克＝3200公克。哈密瓜：2公斤600公克＝2600公克。【第二步】加起來。3200＋2600＝5800公克。【第三步】判斷提袋能不能承受。提袋承重7公斤＝7000公克。5800＜7000，所以提袋承受得了。答案是5800公克（＝5公斤800公克）。,3
40→烘焙課需要秤材料。食譜上寫：麵粉500公克、糖200公克、奶油150公克。小華多準備了100公克的巧克力粉，但食譜上沒有要用。請問食譜上三種材料合起來共幾公克？如果換算成公斤是幾公斤幾公克？（答案只填食譜上三種材料的公克總數）,1,,,,,850,【解題關鍵】巧克力粉是食譜上沒有的，是干擾條件。【第一步】加起來食譜上的三種材料。麵粉500＋糖200＋奶油150＝850公克。【第二步】換算成公斤。850公克不到1000公克，所以是0公斤850公克。也就是不到1公斤。【驗算】500＋200＝700，700＋150＝850。正確！注意：不要把100公克的巧克力粉也加進去，因為食譜上沒有這項材料。,3
